,0,1,2,3,4
Test,K-S p_value,PSI,Kullback-Leibler divergence,Jensen-Shannon distance,Wasserstein distance (normed)
t=20000,0.0,0.6672533199776749,0.38718842921618896,0.2722175108981981,0.5666162369457185
t=20100,0.0,0.6653229207558768,0.3863867433466644,0.2717883300201789,0.5674828333586317
t=20200,0.0,0.6641777712438817,0.38603486915210117,0.2715297517140986,0.5699103374125252
t=20300,0.0,0.6631235158927646,0.3856167446182409,0.2712990893072638,0.5699824593390982
t=20400,0.0,0.6628003612687114,0.3856561477644698,0.27123298223126596,0.5718593563788269
t=20500,0.0,0.6642028602899157,0.38658684091253925,0.27153947290222574,0.5763721823206603
t=20600,0.0,0.6635855832155907,0.3865063276134129,0.2713934640173019,0.5775811366275421
t=20700,0.0,0.6654325065328102,0.38767193961834645,0.27179581492729005,0.5801673020727632
t=20800,0.0,0.6704250100054798,0.39057852883821953,0.2728831902727477,0.5839829631907313
t=20900,0.0,0.6756377009698815,0.39380551936332847,0.2739272065215554,0.5886263493362485
t=21000,0.0,0.6862673901669922,0.40125326782266835,0.27571359697933456,0.5923729816440174
t=21100,0.0,0.6943882638455775,0.4071840986003292,0.27695123136642696,0.5960424573175604
t=21200,0.0,0.7029950816388467,0.41286549567620845,0.2785321957239047,0.5985317183460169
t=21300,0.0,0.7121959136083434,0.41882629160822027,0.2802427739533409,0.5997863521920087
t=21400,0.0,0.7204361774311244,0.4244732125134667,0.2817111901973506,0.6005181968718359
t=21500,0.0,0.7242009537486309,0.4270239836601879,0.282465826316161,0.5984858690806201
t=21600,0.0,0.7213804201323111,0.4258864203060968,0.2818774799496074,0.5946198347172954
t=21700,0.0,0.7249197658917698,0.4283802336675045,0.2826392106735998,0.5926823541376323
t=21800,0.0,0.7295055571332875,0.43142130109464966,0.2836114951548603,0.5914894217018183
t=21900,0.0,0.7331303286738741,0.4342896289653301,0.2842470929768908,0.588475698767519
t=22000,0.0,0.7361974145749469,0.43654198459090904,0.2848942219811546,0.5874224492587696
t=22100,0.0,0.7369654597536739,0.4374647828129321,0.28507120434035627,0.5850768547236775
t=22200,0.0,0.7344915489324788,0.43642776112728976,0.28458643514412063,0.5805594183576406
t=22300,0.0,0.7404069402445742,0.44042270121364463,0.2856807050467106,0.579894501786406
t=22400,0.0,0.7522495302967178,0.44793780806235717,0.28783120595683614,0.581283848483321
t=22500,0.0,0.7603259401847036,0.4528166852211513,0.28945563984503214,0.5808214599334559
t=22600,0.0,0.7688285066732142,0.4583334733014511,0.2910265704139548,0.5808601975706339
t=22700,0.0,0.7767514317130041,0.4632691920086057,0.29256812316775266,0.5802742538016961
t=22800,0.0,0.7855237980788512,0.46893687281668334,0.29415985709787096,0.5779892018915325
t=22900,0.0,0.7927332179692881,0.4735351167011333,0.29544050576529757,0.5772015166825356
t=23000,0.0,0.7997867466125905,0.47838000917429413,0.29660347630583184,0.5764627007052158
t=23100,0.0,0.8083167872238527,0.48383521596891527,0.2981844465828046,0.5756929861219187
t=23200,0.0,0.8193753050790967,0.4908976102370569,0.30015039609934646,0.5767431113440293
t=23300,0.0,0.8183987209227493,0.4905733590606201,0.2999704138482398,0.5744317387911331
t=23400,0.0,0.8176533240824067,0.4903269450864639,0.2998332306027535,0.5721224769104556
t=23500,0.0,0.8082552985520435,0.48468312686756077,0.29820627531918503,0.5665663048273708
t=23600,0.0,0.7979181182319959,0.4784716779808285,0.2963938450542476,0.5611822186782155
t=23700,0.0,0.7936551563884505,0.47593369492585424,0.29558020717169736,0.5586042274897451
t=23800,0.0,0.7852532399482915,0.47047509499025764,0.2942556251775325,0.5560222681265032
t=23900,0.0,0.7788141142434115,0.466706157684224,0.2930977872546807,0.5537014501121422
t=24000,0.0,0.7717850985210424,0.46219529551187133,0.291913998482619,0.5511083985229781
t=24100,0.0,0.7724048766693442,0.4625700866229123,0.2920551431911267,0.551097224918787
t=24200,0.0,0.7750257664907296,0.46412149798922014,0.29256252409227823,0.5514929003897123
t=24300,0.0,0.7777639370020375,0.4658400394035739,0.2930927469559445,0.5513799972053062
t=24400,0.0,0.7824474510975188,0.4687291421817041,0.29399372901689963,0.5515050018416939
t=24500,0.0,0.7851695161995316,0.4701741848841405,0.294606361969205,0.5519692814844279
t=24600,0.0,0.7911613763182536,0.4740450720227659,0.2956574418551602,0.5521485341914859
t=24700,0.0,0.7940214203637633,0.4758191690835542,0.2962016435315539,0.5518007274706314
t=24800,0.0,0.8013964526677433,0.48039371183972523,0.2975682138524258,0.5526301658624588
t=24900,0.0,0.8081315105625059,0.48452011499306563,0.29882292811395794,0.5543214060932015
t=25000,0.0,0.8115535393344763,0.4868214737315737,0.2994598960026238,0.5554778649307944
t=25100,0.0,0.8241180217184422,0.49529304079414815,0.3013396919310674,0.5610533248252738
t=25200,0.0,0.828510078718384,0.4974393758317174,0.30218696044518245,0.5687482683144697
t=25300,0.0,0.8290888806983082,0.4976377380582355,0.3022947407997965,0.5711081397343436
t=25400,0.0,0.8299801252584579,0.4979415940492859,0.302460110368398,0.5722622083353547
t=25500,0.0,0.8314776089387775,0.49843892417602764,0.3027340898080819,0.5741219584058849
t=25600,0.0,0.8331801031999012,0.49900932113844704,0.30304648582967064,0.5775681354326364
t=25700,0.0,0.8344347732887704,0.499434201903288,0.3032777388047061,0.5779650908527288
t=25800,0.0,0.8369121977681161,0.5002451636229176,0.30372543628512966,0.5812079285922738
t=25900,0.0,0.8390485533734674,0.5009394425090805,0.3041090292481889,0.5835179975117647
t=26000,0.0,0.8409058548598524,0.5015516285981985,0.3044449185354217,0.584909470627368
t=26100,0.0,0.8428812448668005,0.5022023589990525,0.3048014541469344,0.5873241656707218
t=26200,0.0,0.8446425867742146,0.5027593486577382,0.3051117081535745,0.5889871478299411
t=26300,0.0,0.8469307247752013,0.5035009808115012,0.30551947478725755,0.5909457912447248
t=26400,0.0,0.8495721975101299,0.5043852746670201,0.3059973088591488,0.5930039038469779
t=26500,0.0,0.8536143505918979,0.5056986988301858,0.3067142979465016,0.5957074059789018
t=26600,0.0,0.8577483410628318,0.5070273319548925,0.3074403776781669,0.5984658338282166
t=26700,0.0,0.8619817540193792,0.5083901839441681,0.3081817234704908,0.6012438381849501
t=26800,0.0,0.865630851817974,0.5095501020695418,0.30881671463023247,0.6021584568437416
t=26900,0.0,0.8680093165923858,0.5103146491369738,0.30923097756333967,0.6036296808566378
t=27000,0.0,0.8701674793063886,0.5110343247548367,0.30961454799054955,0.6048902831307317
t=27100,0.0,0.8729120265348639,0.5119380795769385,0.3100983967949939,0.6063708083054814
t=27200,0.0,0.8764403087171527,0.5130869104023889,0.3107160211661477,0.6067995793052429
t=27300,0.0,0.8825310860206542,0.5157636573420938,0.3117832045359049,0.6095320657823143
t=27400,0.0,0.8988827754913874,0.5244949975735959,0.3146139720437099,0.61429864452637
t=27500,0.0,0.9200143164378137,0.5377300127416628,0.317426440937288,0.6234646631791539
t=27600,0.0,0.9441100011680766,0.5547417670532689,0.3201637944061454,0.6310871050518119
t=27700,0.0,0.9465554690134446,0.5566243512386919,0.3204733401856449,0.6309403823881949
t=27800,0.0,0.9482808152802684,0.5576824505167147,0.3207934746035275,0.6306674870099428
t=27900,0.0,0.949371753627774,0.5583141470516503,0.32099827815488946,0.6302839174116265
t=28000,0.0,0.951682261093076,0.5596258136274417,0.3214302506467565,0.6300622378439021
t=28100,0.0,0.9541111210055427,0.5609875790628444,0.3218841893227524,0.6298036011516437
t=28200,0.0,0.9571875415782181,0.5627159027945662,0.322455843334783,0.6296291139456968
t=28300,0.0,0.961392786256658,0.5650662858058163,0.32323428268491894,0.6295031270910256
t=28400,0.0,0.9653474438919599,0.5672722564724823,0.32396321680675944,0.6293640720866875
t=28500,0.0,0.9709836897255854,0.5704531365160922,0.32499346574111976,0.6293517292426241
t=28600,0.0,0.9768593681860328,0.573831790831438,0.32605476203455175,0.6294904875163665
t=28700,0.0,0.982553742591851,0.5771173676479601,0.3270750163521759,0.6296486853871409
t=28800,0.0,0.9882076757258674,0.5804859151791147,0.32807101300404706,0.6301652310460026
t=28900,0.0,0.9957003540576339,0.5849236829492482,0.32938285302343406,0.6307538031846016
t=29000,0.0,1.0083307302964915,0.5939166109045871,0.331035872560292,0.6311885155401542
t=29100,0.0,1.028720027757835,0.6096639547809511,0.33320758001991313,0.6310165576108215
t=29200,0.0,1.0503246007832983,0.626297092936872,0.33550662404229664,0.6312573640081066
t=29300,0.0,1.0615873529166127,0.6336099074503331,0.3371993007105917,0.6316108865359417
t=29400,0.0,1.071371553507742,0.6395267261705431,0.33881126346735313,0.6318232158954331
t=29500,0.0,1.0800166002109308,0.6447811632402886,0.34021829721016933,0.6319526340283574
t=29600,0.0,1.0909176667823481,0.6515280501026984,0.3419562929240304,0.6323224852898054
t=29700,0.0,1.0958433191223569,0.6540657327963157,0.34291076987055275,0.6320403795177691
t=29800,0.0,1.0390109939775913,0.6051324242712951,0.33860116805127644,0.6300547976049409
t=29900,0.0,1.0077050111858532,0.5798184239269019,0.33547817910661965,0.6283852227411041
t=30000,0.0,0.9800430910231168,0.5579175031345842,0.3324735275850498,0.6266229164039084
t=30100,0.0,0.9637606511616963,0.5451597555580886,0.330595002899846,0.6251587056037987
t=30200,0.0,0.9568984782439909,0.5406282310090953,0.32948600185300475,0.6239125440681149
t=30300,0.0,0.9464431419131405,0.5340292235647761,0.32773453437818595,0.6227172144259703
t=30400,0.0,0.9373033621384825,0.5284570717552546,0.326162035838973,0.6219378257669993
t=30500,0.0,0.9281607585181291,0.5228454086892227,0.32457490903414077,0.6208333505739113
t=30600,0.0,0.9252576092253783,0.521708188828409,0.3238525118015686,0.6189219228502025
t=30700,0.0,0.9281710553088514,0.5241638454186869,0.3240932633118348,0.6162721038520993
t=30800,0.0,0.933034825767789,0.5284999746563935,0.3244918689574516,0.6128320036072276
t=30900,0.0,0.9371832144455744,0.5318877500348134,0.32495647464216476,0.6067976059951536
t=31000,0.0,0.9425353346888531,0.5362599252086605,0.32560635522073567,0.6000460392834714
t=31100,0.0,0.9486865545071029,0.5414325150043525,0.3263418650975317,0.5920774359055836
t=31200,0.0,0.9509549070418464,0.5441853849140341,0.32645336794522106,0.5833240257280932
t=31300,0.0,0.9532698444922227,0.5468546955783119,0.326642607187144,0.5744142074532028
t=31400,0.0,0.9554341586354085,0.5496542552229664,0.32677994958662665,0.5650994745956571
t=31500,0.0,0.9553555414443231,0.5509597490250722,0.3265695818987823,0.5553562645971514
t=31600,0.0,0.9614834985119912,0.5563284524874059,0.3272972461004199,0.5458348821444593
t=31700,0.0,0.9624290194917642,0.5579450013325199,0.3272949826771691,0.5357495663245614
t=31800,0.0,0.9632049871350432,0.5591251041943824,0.32729979516060015,0.5258661821285124
t=31900,0.0,0.9664468651844113,0.5620776975955161,0.3276778630273391,0.5165607625330783
t=32000,0.0,0.9828609781833774,0.5733243799669272,0.3301185630675287,0.5101618692660542
t=32100,0.0,1.004913368511274,0.5879595778896404,0.33338133373917717,0.5036568346001808
t=32200,0.0,1.020582027302649,0.5981333865975141,0.3357234532796699,0.4961259491528857
t=32300,0.0,1.0380560778612256,0.6097357816642858,0.3382393032652643,0.48865236633314557
t=32400,0.0,1.0559914179113141,0.6218339688413267,0.34076960169289255,0.481144635197581
t=32500,0.0,1.0769884750525043,0.6358220829874148,0.3436950539096419,0.4741156212809597
t=32600,0.0,1.0966054770712723,0.6485167694885806,0.34647955292189747,0.4674374151105357
t=32700,0.0,1.1191520327176174,0.6636928453148879,0.3495138080501686,0.4610630350303592
t=32800,0.0,1.1424118249059965,0.6797616704010604,0.3525374516433475,0.45399629192820284
t=32900,0.0,1.157232961803803,0.6893952095188817,0.3545095865542396,0.4465244484802289
t=33000,0.0,1.159666957341779,0.6902253417084926,0.35489161497685895,0.4375133641134094
t=33100,0.0,1.1628338131030131,0.6912941138169097,0.3553849785680991,0.4282868130644484
t=33200,0.0,1.1658136015997738,0.6923068811726732,0.3558506373927787,0.4190385062031857
t=33300,0.0,1.1722117718594085,0.6956426512709407,0.3567460833913269,0.4100769863327395
t=33400,0.0,1.1869989735382414,0.7049709836350533,0.3587027862755122,0.40164845137045857
t=33500,0.0,1.1940135505980376,0.70856802985918,0.3596764092669142,0.39280151394210255
t=33600,0.0,1.1996504974714168,0.7110960807805475,0.36048903643654034,0.3842360647531446
t=33700,0.0,1.2040231082023267,0.7125803111088713,0.36116086705177664,0.37583208218254766
t=33800,0.0,1.2219351181020472,0.7240494167100471,0.3634263453956234,0.3685382637655797
t=33900,0.0,1.2318970920368468,0.7293355956954874,0.36478558438149955,0.3611761125129907
t=34000,0.0,1.2448477241390272,0.7369388504233902,0.36646336440771043,0.3547159437326062
t=34100,0.0,1.260384175628965,0.7464288856436163,0.36842716061113784,0.34865882238438545
t=34200,0.0,1.2473827837886988,0.7351438768300663,0.36734611161681113,0.3414715779101592
t=34300,0.0,1.2440613855701492,0.7320014698357181,0.36700361081650656,0.3347594805301946
t=34400,0.0,1.2471575706902893,0.7339836216111741,0.36726778867143356,0.3291483243258067
t=34500,0.0,1.2578410281680021,0.7418332584951124,0.3682812962186019,0.3242837511414704
t=34600,0.0,1.2770571608101822,0.755880554349081,0.370298502116329,0.31990290794192905
t=34700,0.0,1.2885303891508917,0.7639738259189786,0.3715580504793797,0.3157385330032255
t=34800,0.0,1.2987778028746422,0.7721427639799155,0.3727677460496243,0.31563797792246157
t=34900,0.0,1.3064695720708768,0.7777495517437691,0.3736204047651016,0.3156560331854334
t=35000,0.0,1.3071207540312886,0.7779663698710401,0.3737127724833398,0.3117010454042663
t=35100,0.0,1.3085508772311556,0.7784682015527021,0.37392203918849204,0.3078426654706049
t=35200,6.181797e-317,1.309293091091813,0.7785469655380726,0.3740466624645864,0.30495615897080275
t=35300,2.2351656583934606e-300,1.3105100093876068,0.7788064893696729,0.37424388466886893,0.302229352225809
t=35400,2.834175601222385e-284,1.31128353668546,0.7788137806975662,0.37440790449565525,0.2995972985362262
t=35500,1.263641429102537e-268,1.3131892267974805,0.7796236705822145,0.3747117080330841,0.2967977904720349
t=35600,1.9861939828315955e-253,1.3156550912884146,0.7806451581396758,0.3751007040861988,0.29449774476099816
t=35700,1.103326349702416e-238,1.318473727861431,0.7818014685215493,0.3755414201030362,0.2922227866925285
t=35800,2.171292442194439e-224,1.3219173006556015,0.7832649642382962,0.3760885083554187,0.29008311160687594
t=35900,1.5173167877642902e-210,1.3253593588759576,0.7848085172871276,0.37664425988542205,0.28778882126259686
t=36000,3.77358385070921e-197,1.3302707463109806,0.7868573027636505,0.3774073071412646,0.2856596463291713
t=36100,3.3472853908718287e-184,1.3356163712158664,0.7891144808113831,0.3782357459528044,0.2838868820454489
t=36200,1.061204522426271e-171,1.341229508144135,0.7914976130428196,0.37909614721928014,0.2821184412968775
t=36300,4.151155104075221e-170,1.3641316316627115,0.807674959021417,0.3817297319777528,0.282918301333821
t=36400,2.4770680012646134e-171,1.3863874863365635,0.8242045121475919,0.3838182954590175,0.28368849666843865
t=36500,6.027680490659919e-172,1.3920810741008336,0.8317872819235086,0.3833200567692027,0.2834979204430585
t=36600,1.9423044744164602e-172,1.4096233031675882,0.8489204208735464,0.3839481661013474,0.2833999676276656
t=36700,4.704599345342784e-173,1.4230098561329108,0.862219078966915,0.3844310305275743,0.2827732365668991
t=36800,8.552578407898548e-174,1.4318038972005085,0.871437924482778,0.38469991402453596,0.28182785979419367
t=36900,6.434823957844872e-174,1.4405184211468312,0.8800419349632463,0.38506933076414784,0.2807579450033198
t=37000,6.434823957844872e-174,1.4413191318476835,0.8813680859307016,0.3850060415390039,0.2793816028248479
t=37100,9.875302245972782e-186,1.4413003627049163,0.8815737753506623,0.38501502739062593,0.27739793501151255
t=37200,1.3340221063507482e-198,1.442695417862453,0.8824605293542443,0.38525078406782315,0.2754989825248245
t=37300,1.8587852744611402e-209,1.4458069275702516,0.884438089128493,0.38573154338141913,0.27371843522602957
t=37400,1.8587852744611402e-209,1.449479956905656,0.886436780714589,0.38633173189506326,0.27158537272168504
t=37500,1.8587852744611402e-209,1.454766105092352,0.8891851961109546,0.3871824326546836,0.2695056969755064
t=37600,4.7483898276337433e-209,1.4632172667667922,0.8939966692445259,0.388406147831653,0.2681318973677991
t=37700,1.0155397711333567e-216,1.471495603327306,0.8982769640363029,0.38969757166703983,0.26626686735771843
t=37800,9.122555850392173e-231,1.4813420353080498,0.9034541977546605,0.39122694561631105,0.2636169572043375
t=37900,2.9068921756329406e-245,1.493411130221268,0.9098553950932653,0.3930624799739905,0.26096854764429644
t=38000,3.277980892924682e-260,1.5059730630456944,0.9165684194059182,0.39494803404605794,0.25857824349451536
t=38100,3.6066027919815006e-270,1.5325910677657053,0.9340195245051105,0.3981160398845532,0.2576350699690702
t=38200,3.6528549559011446e-283,1.5565780340064046,0.948686132588932,0.40120827481136195,0.2566462292629119
t=38300,1.5805038073522533e-294,1.5957653211647451,0.976215469839914,0.4053584588122441,0.25620256510415734
t=38400,9.005514341412886e-308,1.6355652909088803,1.0035502759149793,0.40975451704534943,0.2557483329994632
t=38500,1.257e-319,1.6565837404114208,1.0173946847702997,0.41207332856532214,0.25508756852692305
t=38600,0.0,1.663943070838802,1.0201314872530232,0.41309664054622036,0.25379370816105923
t=38700,0.0,1.672230453696149,1.0232546670525975,0.41424700778195106,0.2528009650087314
t=38800,0.0,1.6813406792635635,1.0267131890115855,0.41550762151644144,0.25180973887382707
t=38900,0.0,1.6911204715020833,1.0304457052092093,0.4168543971933311,0.2506472314882897
t=39000,0.0,1.701534475554744,1.0344402391764662,0.41828104316473297,0.2495295197744769
t=39100,0.0,1.7126594454761537,1.0387432684207907,0.4197978547422529,0.24830745466048493
t=39200,0.0,1.7244341726935524,1.0433344008339134,0.42139433764136647,0.24727800842450806
t=39300,0.0,1.735432964853345,1.0475385307374812,0.42286627299143076,0.24573386367440084
t=39400,0.0,1.7450971307506542,1.0511094975556732,0.424138677495367,0.24376648432501946
t=39500,0.0,1.7541436759505777,1.0543828415445198,0.4253145543193683,0.2420814065137166
t=39600,0.0,1.7644783595308258,1.0582071007299128,0.42665910920168765,0.24192773368772466
t=39700,0.0,1.776101057705736,1.062625330303972,0.428172356912815,0.24297988233112675
t=39800,0.0,1.787685503371642,1.0669965094370013,0.4296671904544041,0.24423013210840963
t=39900,0.0,1.7989880966759457,1.0712315474092688,0.4311109135730722,0.2456017897445637
t=40000,0.0,1.8115369705956796,1.076023037441525,0.43271293657234405,0.24776420899159873
t=40100,0.0,1.8243955962032397,1.080977280540712,0.43434398567172855,0.25027396643749494
t=40200,0.0,1.8368978575959272,1.0857569998456493,0.43591193551943286,0.25294324403810226
t=40300,0.0,1.8498739457406423,1.0907415459620238,0.4375298623643584,0.2559000801742491
t=40400,0.0,1.8647741415889456,1.0966421214796334,0.4393932734784667,0.2592573756748249
t=40500,0.0,1.8783313831499857,1.1019802928647608,0.4410628116013176,0.2625024855524328
t=40600,0.0,1.8923960052197295,1.1075549131776647,0.4427842707313685,0.26587861796038553
t=40700,0.0,1.9073579988309755,1.1136303611782952,0.4446099539895497,0.26955137722449835
t=40800,0.0,1.921983124612493,1.1195971201493313,0.44637526796910076,0.2733188019381536
t=40900,0.0,1.9378253182466967,1.1261185635348248,0.44827542353269517,0.2771627211276449
t=41000,0.0,1.9552161058409279,1.1343021566212343,0.45021851106277205,0.2795603227656092
t=41100,0.0,1.9807151576627204,1.149124963991642,0.4526090847943685,0.2821301003634233
t=41200,0.0,1.9989911880813431,1.1567377247683275,0.45477070818040904,0.28601434726080743
t=41300,0.0,2.0151568937937525,1.163002608219583,0.45664542239530903,0.2892759208463738
t=41400,0.0,2.0364530382044577,1.1724505691834797,0.45913150621987914,0.29347075352218455
t=41500,0.0,2.0643009946644857,1.1874774579286231,0.46192440794372935,0.2966613937814633
t=41600,0.0,2.1315854380470767,1.2380610683033353,0.4664836542086628,0.29856898288383055
t=41700,0.0,2.1535583010891663,1.2476093638539756,0.46899297756448555,0.30195581211353845
t=41800,0.0,2.1777164374070845,1.2585747260945306,0.4717207517389327,0.3056536999674917
t=41900,0.0,2.208085633964634,1.2758564099375491,0.47457113700349407,0.30827986031510723
t=42000,0.0,2.233797044141497,1.2880647047679374,0.47740233971000606,0.31243657711340184
t=42100,0.0,2.260019141725977,1.3004709446085416,0.4802703686054308,0.3163088843795893
t=42200,0.0,2.3145488272596615,1.3386280844728629,0.4841852106280384,0.3187259803400195
t=42300,0.0,2.3451182118453433,1.3540960000181352,0.48742956481147925,0.32275410514647734
t=42400,0.0,2.3749870685304435,1.3691457516294243,0.49055655122682135,0.3268338438458206
t=42500,0.0,2.410215536920018,1.3888149473210925,0.49389657855199354,0.33068628465013816
t=42600,0.0,2.442894077568071,1.406750590313024,0.4970010355821386,0.33482657352497086
t=42700,0.0,2.475851942321316,1.4244347638993076,0.5002552953554399,0.3390996909017352
t=42800,0.0,2.518722197700504,1.4501985501070516,0.5040552391272295,0.3421019531491866
t=42900,0.0,2.5624838888238313,1.4767251646529778,0.5079005777455667,0.34612538353951616
t=43000,0.0,2.604313719981391,1.5014257418403991,0.5116925944132216,0.35061420334371685
t=43100,0.0,2.650401046185463,1.529121686396513,0.5158040592221437,0.3546223916358773
t=43200,0.0,2.693750876693626,1.5562008168934185,0.5193810721255108,0.35957922628728106
t=43300,0.0,2.7490589399404,1.5926226776072323,0.5237392502845527,0.36360060198925226
t=43400,0.0,2.821586362781149,1.6439701976723546,0.5288680612798929,0.36760246555717785
t=43500,0.0,2.9026502625009583,1.7061548752245514,0.5334858211235733,0.37092107588729484
t=43600,0.0,2.9996696332736867,1.7857782092692542,0.5378209580305854,0.37347692118341014
t=43700,0.0,3.109488543848468,1.8752374166728865,0.5426526541606137,0.37799643488948853
t=43800,0.0,3.2384248964412223,1.983923793272811,0.5475872364495514,0.38265771444492536
t=43900,0.0,3.4185499562076465,2.1422310371686493,0.5530184220321523,0.38738764047467295
t=44000,0.0,3.701296105299244,2.403998129397086,0.5581725951716796,0.39253117100842544
t=44100,0.0,3.9886766182948312,2.671130780360181,0.5627460485263701,0.39952439645957255
t=44200,0.0,4.441082881843204,3.1027461141781703,0.5673522592997718,0.40671321503217306
t=44300,0.0,4.515950974979733,3.1566871608678264,0.5718632285117491,0.413421663167902
t=44400,0.0,4.606583537538034,3.2252234444233463,0.5767619384712678,0.4205213082915671
t=44500,0.0,4.708473014286972,3.3052323421600645,0.5816030775600891,0.4281109448479789
t=44600,0.0,4.8397506123293415,3.412509182846339,0.5871123157566878,0.4352365742272018
t=44700,0.0,5.042606842945233,3.5894104324709786,0.5933098315150326,0.44173617042401
t=44800,0.0,5.119874975813615,3.6395606241020055,0.6002355376174902,0.4484855198198652
t=44900,0.0,5.658084121339501,4.1489811221721515,0.6096586108797022,0.456259700961807
t=45000,0.0,5.667272083680394,4.1506599679546445,0.6102047769987629,0.46378688369785964
t=45100,0.0,5.676483450236554,4.1523357818168645,0.6107495674669048,0.47131745702303074
t=45200,0.0,5.685716617229442,4.154002550287331,0.611291932692497,0.47902681595303037
t=45300,0.0,5.695620676490789,4.155861573549798,0.6118885240762666,0.48668131795964004
t=45400,0.0,5.7058169757733825,4.157799112446908,0.6125067536904222,0.49428594163758266
t=45500,0.0,5.715957558899416,4.159697002201542,0.6131148016666562,0.5020032243328569
t=45600,0.0,5.7271085452336195,4.161917942924654,0.613810085573636,0.5095945870314195
