,0,1,2,3,4
t=45700,0.0,5.738896455258593,4.164349800182729,0.614560153265321,0.5171365750301904
t=45800,0.0,5.748708266649064,4.166405822607956,0.6151912949000845,0.5252637392543279
t=45900,0.0,5.684813146467134,4.10715160391346,0.6132863457708491,0.5338015959504921
t=46000,0.0,5.404984849059741,3.8376661577612152,0.6086515724672963,0.5365438839592895
t=46100,0.0,5.212547123934202,3.6485296507771086,0.6061239716981193,0.542066040926191
t=46200,0.0,5.172116500759582,3.609879872491507,0.6047629119562778,0.5472977230985513
t=46300,0.0,5.032931414804041,3.475559160422124,0.6018888245240483,0.5499870601520781
t=46400,0.0,5.017383939344886,3.458316125476231,0.6015849114138846,0.5586858292747828
t=46500,0.0,5.026035446784978,3.46142364978024,0.6023882542310048,0.5679731795386784
t=46600,0.0,5.029791796155859,3.4606753138107544,0.6028861044972597,0.5771555066934438
t=46700,0.0,5.023470220479104,3.452808914782475,0.6026947208636864,0.586334172342379
t=46800,0.0,5.005691931120877,3.4336014076601153,0.6022814413363404,0.5950484569000161
t=46900,0.0,4.990977129425238,3.4174081448043134,0.6019329650764234,0.6020786090798491
t=47000,0.0,4.979575320442827,3.4038289688549273,0.6017689840560224,0.6087152369242388
t=47100,0.0,4.91638057801001,3.336171204268449,0.6021908673524398,0.6154633933314484
t=47200,0.0,4.91779683865831,3.337158631103127,0.6023147476555505,0.6157087189653921
t=47300,0.0,4.918338624430842,3.3375395173165394,0.6023615230076784,0.6161385443655096
t=47400,0.0,4.926280945192306,3.3432903795271223,0.6030117070503862,0.616796796598599
t=47500,0.0,4.950249597152027,3.3622896598362675,0.6045720476570721,0.6176184764340089
t=47600,0.0,5.00050891407079,3.4093560451525824,0.6059372089885527,0.6161711279727601
t=47700,0.0,4.989508023145174,3.4052874270230618,0.6049251162947997,0.6070711717922386
t=47800,0.0,4.97997025998468,3.402018229971598,0.6040684872007556,0.5979992701084984
t=47900,0.0,4.97218779827871,3.399461946391963,0.6033768017948389,0.5890698542556065
t=48000,0.0,4.965565219721693,3.3973902262339557,0.6027990776168021,0.5801173596288619
t=48100,0.0,4.959873780193563,3.395703685946966,0.6023152213738004,0.5710453659186255
t=48200,0.0,4.954848270814942,3.3942658743503156,0.6018944706786048,0.5620943267754587
t=48300,0.0,4.9504688704167705,3.39304509957507,0.6015321132001334,0.5531656792728218
t=48400,0.0,4.9470170112718375,3.3921079293321115,0.6012503016195548,0.5442483107595574
t=48500,0.0,4.944226523161963,3.3913667888224936,0.6010252214170221,0.5354720118306671
t=48600,0.0,4.94219092671642,3.3908404006707045,0.6008636101450368,0.526515035429663
t=48700,0.0,4.94053702652982,3.3904322522304327,0.6007361523264615,0.5174726803819969
t=48800,0.0,4.939780765454626,3.390257354701632,0.600680266841214,0.5085159829000085
t=48900,0.0,4.939477223411686,3.3902052831637337,0.6006616148707248,0.4996638359717378
t=49000,0.0,4.939857133969743,3.3903287878246813,0.6006971386158508,0.4909870139422148
t=49100,0.0,4.9407355981968,3.390580294547598,0.6007721278753295,0.4824193092974163
t=49200,0.0,4.941996521269149,3.3909278685138053,0.6008768757968124,0.47358483042385857
t=49300,0.0,4.943916227143813,3.3914419262400424,0.6010330142000351,0.4648916262905175
t=49400,0.0,4.946402805057432,3.392100042530416,0.6012333349798836,0.45617369665113344
t=49500,0.0,4.949348370917798,3.392874341296041,0.6014690878625715,0.447440696091898
t=49600,0.0,4.9533090054939795,3.3939217502967853,0.6017866151921331,0.4388991558835673
t=49700,0.0,4.9570798773481926,3.3950916105255446,0.6020836724573715,0.43032297696015226
t=49800,0.0,4.983095673861122,3.4117310930509555,0.6040140807217694,0.4231608621083218
t=49900,0.0,5.000799769499553,3.422278888480613,0.6053293807212875,0.41577329498963167
t=50000,0.0,5.021242428672921,3.4348647705370667,0.6067946073841971,0.40865602314573535
t=50100,0.0,5.037645704002615,3.444571480799717,0.6079419105662515,0.40157438898196385
t=50200,0.0,5.043447438982528,3.446069893174673,0.6083895764503057,0.39422891062659504
t=50300,0.0,5.050130684487482,3.447819772278222,0.6089085936348017,0.38702708021086174
t=50400,0.0,5.055614375361226,3.4493208027364517,0.6093458929051275,0.3833605833627215
t=50500,0.0,5.058949219057812,3.4503726033800297,0.6096384131608954,0.3840863924983486
t=50600,0.0,5.062036723096869,3.4513454411690354,0.6099086359626007,0.38481470735542067
t=50700,0.0,5.06498503831078,3.4522739934214135,0.6101662045387136,0.38545889495838875
t=50800,0.0,5.069134815096627,3.453864258346181,0.6105136004503797,0.3861632445928342
t=50900,0.0,5.074217134808396,3.4557500901022804,0.6109413459731876,0.3870368567353875
t=51000,0.0,5.080065166903935,3.4581804040626114,0.6114215400208841,0.3880553503985544
t=51100,0.0,5.083835272603571,3.459371430336664,0.611748658749131,0.38865956846126903
t=51200,0.0,5.0881492167984215,3.4607365403676003,0.6121225269794365,0.3893479481105534
t=51300,0.0,5.091829812667617,3.4619034934276316,0.6124411873186728,0.3899425459840766
t=51400,0.0,5.096393642528862,3.4633537841626936,0.6128359689733459,0.3906046949197463
t=51500,0.0,5.1012242645676205,3.4648933056816333,0.6132534746643425,0.3912987269383915
t=51600,0.0,5.10522469162868,3.4661777980706905,0.6135998011671862,0.3920079808235742
t=51700,0.0,5.1099257102345765,3.467685667110415,0.6140056702274539,0.39268512678685247
t=51800,0.0,5.11333925767325,3.4687840042256637,0.6143002597830104,0.39318029887249883
t=51900,0.0,5.12008157215258,3.470799129061432,0.6148513747902584,0.38775911672011387
t=52000,0.0,5.127118166531149,3.47282327482779,0.6154117968204337,0.38191260507497227
t=52100,0.0,5.131985122270621,3.474068647637349,0.6157721191246165,0.3757582692207062
t=52200,0.0,5.1367821748301825,3.475259947459583,0.6161195758135746,0.37040779236121185
t=52300,0.0,5.142554612869997,3.4767022349687666,0.6165400815607095,0.3659507741971827
t=52400,0.0,5.148783873626602,3.4782460106778315,0.6169913880364042,0.3629795148437995
t=52500,0.0,5.15457428148784,3.4796270779582024,0.6173993255295087,0.3606344354892958
t=52600,0.0,5.160777565772565,3.481074901960289,0.6178318462383813,0.35854846999669493
t=52700,0.0,5.167244046886954,3.482542112301523,0.6182764363114716,0.3567322182243506
t=52800,0.0,5.17437737937607,3.48419647219575,0.6187724939480121,0.3552043745870005
t=52900,0.0,5.181961030460785,3.4859620244404104,0.619300713206908,0.3542705069989773
t=53000,0.0,5.190203858404994,3.4879251680276315,0.6198813136696241,0.35381679981961267
t=53100,0.0,5.198288879995381,3.4898297761396293,0.6204440474797996,0.3536299357598102
t=53200,0.0,5.207544373122587,3.4921108849189038,0.6211048106316833,0.35360890144556417
t=53300,0.0,5.2170009478229185,3.494460360104278,0.6217795966529442,0.3537798721551735
t=53400,0.0,5.227501159388612,3.497176315487809,0.6225439549011401,0.3541192640984138
t=53500,0.0,5.238255719409804,3.499996798350485,0.6233278954617493,0.3546886979848083
t=53600,0.0,5.249421216013995,3.5029827136096783,0.6241453742156465,0.35538610190977366
t=53700,0.0,5.261687753594171,3.506410575058561,0.625060180493833,0.3561617807909513
t=53800,0.0,5.274916018542938,3.5102607320895336,0.6260604275859647,0.3570050476481294
t=53900,0.0,5.288905424737303,3.514484330202054,0.6271274544171729,0.3581529087522059
t=54000,0.0,5.305979525528587,3.5201392299560537,0.6284789809597393,0.35932596462646793
t=54100,0.0,5.321272342736029,3.5258439117772413,0.6295679064515765,0.361454849218234
t=54200,0.0,5.36177461424026,3.5514988594595702,0.6320394627996998,0.36535737495909204
t=54300,0.0,5.3948577035718595,3.571554417523781,0.6339926740738383,0.3691152739301038
t=54400,0.0,5.4344848399683245,3.5973992825260446,0.6361454734548282,0.37312825111720765
t=54500,0.0,5.469156204930174,3.6195062468688213,0.6379455148950905,0.3771053392937596
t=54600,0.0,5.482448105393826,3.6230210937427816,0.6388779378395733,0.38113696059079494
t=54700,0.0,5.4970630946691,3.6270637998306894,0.6399262615484,0.38533433009378104
t=54800,0.0,5.512667011694534,3.631520662455705,0.6410602244191485,0.3898055783549273
t=54900,0.0,5.529456092069511,3.636494280180659,0.6422982050419642,0.39448082751312524
t=55000,0.0,5.54635103122634,3.6415443065560504,0.6435399719102541,0.3993749635962825
t=55100,0.0,5.563313312320578,3.6466530461308366,0.6447814295393426,0.4043635807855838
t=55200,0.0,5.582245851529153,3.6532324615511653,0.646125955995384,0.40959762037862596
t=55300,0.0,5.60170330791479,3.660094003687284,0.6475101805594488,0.4151234844451304
t=55400,0.0,5.623892146447209,3.668839292484647,0.6490613507520223,0.4207178771132981
t=55500,0.0,5.644441179818599,3.675790713404763,0.6506020896430019,0.4265278332979393
t=55600,0.0,5.618130965728598,3.6377068562899533,0.6516574660355424,0.4324050130633421
t=55700,0.0,5.483253071546779,3.503264482720778,0.6499491639765785,0.4379211951486705
t=55800,0.0,5.452510712371543,3.472556978715591,0.6488572938107978,0.4436718609721598
t=55900,0.0,5.432667265371492,3.4576360658892047,0.6475085739543146,0.44917420484739634
t=56000,0.0,5.414032085597517,3.439022268283643,0.6471323092081497,0.4549000179669297
t=56100,0.0,5.413465736865562,3.430879279566672,0.6476113968257067,0.4613881108517143
t=56200,0.0,5.438700505586277,3.4414017541545485,0.6494871538078323,0.46807908928016084
t=56300,0.0,5.46764816738049,3.454369959217896,0.651642981628371,0.47483844533131697
t=56400,0.0,5.48648751961534,3.4625994064143493,0.6529942255899175,0.4808577044556984
t=56500,0.0,5.486807088657352,3.462624161455878,0.6530029686902583,0.48491733636591233
t=56600,0.0,5.487255602216908,3.462658871409018,0.6530152282658389,0.48882888854436424
t=56700,0.0,5.487832755216547,3.4627035008908127,0.6530309917237285,0.49292324287118106
t=56800,0.0,5.48853828538043,3.462758023041151,0.6530502492031687,0.49702907869728963
t=56900,0.0,5.48937197272164,3.4628224194104638,0.6530729935392132,0.5012301371010904
t=57000,0.0,5.490333639113423,3.4628966798718315,0.653099220233573,0.5055866200933137
t=57100,0.0,5.491423147942264,3.4629808025568973,0.6531289274324857,0.5101591872680491
t=57200,0.0,5.492640403841157,3.463074793815112,0.6531621159114614,0.5144877401864116
t=57300,0.0,5.493985352501788,3.463178668195988,0.6531987890667998,0.5189993711390236
t=57400,0.0,5.495457980564712,3.463292448454157,0.6532389529138093,0.5230048430684461
t=57500,0.0,5.497058315586995,3.463416165577188,0.653282616091694,0.5272058792077721
t=57600,0.0,5.498786426087143,3.463549858836229,0.6533297898751111,0.531371537774121
t=57700,0.0,5.500642421667503,3.4636935758596774,0.6533804881924404,0.5355844510105098
t=57800,0.0,5.502626453214669,3.4638473727302395,0.6534347276508357,0.5398070562954894
t=57900,0.0,5.504738713178825,3.4640113141058277,0.6534925275681748,0.5440021682129895
t=58000,0.0,5.506979435933286,3.464185473364946,0.6535539100120538,0.5483691936922093
t=58100,0.0,5.509348898215926,3.464369932777312,0.6536188998460152,0.5528937009005287
t=58200,0.0,5.51184741965454,3.4645647837006517,0.6536875247832379,0.5573392844820001
t=58300,0.0,5.514475363378657,3.4647701268047464,0.6537598154479607,0.5618892686385235
t=58400,0.0,5.517233136720696,3.4649860723240016,0.6538358054449541,0.5666152912218135
t=58500,0.0,5.520121192009866,3.4652127403399775,0.6539155314374068,0.571387857270374
t=58600,0.0,5.523140027462712,3.465450261095544,0.6539990332336397,0.5761744019565548
t=58700,0.0,5.526290188174692,3.465698775342525,0.6540863538831204,0.5809502257172662
t=58800,0.0,5.529572267217815,3.465958434724942,0.6541775397823077,0.5856962897160245
t=58900,0.0,5.532986906849902,3.4662294022002293,0.6542726407909217,0.5902968397540134
t=59000,0.0,5.527884940985967,3.4635038992358442,0.6537882872484791,0.5921248890843906
t=59100,0.0,5.510531117557202,3.456708504207872,0.6525163618207453,0.5896805599926985
t=59200,0.0,5.495684401997363,3.4513365780649314,0.6514481583471112,0.5872631450049304
t=59300,0.0,5.479848883223717,3.4455412163474044,0.6502741920691926,0.5850057257281499
t=59400,0.0,5.465065714794021,3.4403085415074375,0.6491832474494738,0.5827676090089451
t=59500,0.0,5.451034631357721,3.4354486094151273,0.6481505192399516,0.580504261993197
t=59600,0.0,5.438198934670756,3.4312564868160176,0.6472131296073074,0.5782665738812675
t=59700,0.0,5.426315221016474,3.427748145399792,0.6463465514395424,0.5761480711496052
t=59800,0.0,5.415062691685113,3.4244545175857786,0.6455332300588114,0.5740320522943888
t=59900,0.0,5.403995375980876,3.4213771823152657,0.6447287073420226,0.5719217974535812
t=60000,0.0,5.393493677963631,3.4185296514563595,0.6439713467653279,0.5698274493216516
t=60100,0.0,5.383806072369376,3.4159900450912257,0.6432827924738252,0.5677394827367691
t=60200,0.0,5.37417457611039,3.4134735662838365,0.6425956812386935,0.5657368669518211
t=60300,0.0,5.365027023310027,3.4111312675474212,0.6419478249565244,0.5637137472956746
t=60400,0.0,5.35591687546637,3.408806717551394,0.6413005941655862,0.561754488122957
t=60500,0.0,5.347403854032837,3.4066857342807886,0.6407021462085972,0.5597749322677267
t=60600,0.0,5.339549386691779,3.404777611605537,0.6401567721667538,0.5577520269313513
t=60700,0.0,5.331796746360894,3.4028997360802817,0.6396173455607975,0.5558078912742738
t=60800,0.0,5.324465881229951,3.401150826205425,0.6391105219677439,0.5539364315097179
t=60900,0.0,5.317496218054262,3.3995082617985166,0.638630960063269,0.5520652879007055
t=61000,0.0,5.3107153999086405,3.397919108083557,0.6381646034471391,0.5502731149966118
t=61100,0.0,5.281312674452526,3.377371488016954,0.6366204134476185,0.5473366686665642
t=61200,0.0,5.231199549656225,3.341871081180016,0.6337020198241914,0.5434640365649149
t=61300,0.0,5.191766913732713,3.3156300880043252,0.6311554430187337,0.5397262388653147
t=61400,0.0,5.154927220194771,3.2919377197195185,0.6286320385616043,0.5358984628076109
t=61500,0.0,5.132253263226489,3.279580086071846,0.6268570685046598,0.5323792420404916
t=61600,0.0,5.116577142621864,3.2725664307359503,0.6254966843413492,0.5289471092508929
t=61700,0.0,5.099481516020059,3.2649932563424957,0.6239909565481784,0.5254482749340678
t=61800,0.0,5.08218550530472,3.2574826453895,0.6224527827001225,0.5219129222964679
t=61900,0.0,5.06565731222808,3.250475175276361,0.6209740805936178,0.5184036006375558
t=62000,0.0,5.050006426557727,3.243989792435424,0.6195675812769278,0.5148260252948441
t=62100,0.0,5.036545381082438,3.238549865824914,0.618357173876851,0.5113666926738937
t=62200,0.0,5.023299326362946,3.233048136898897,0.6171807981143347,0.5078799194748563
t=62300,0.0,5.010481594746249,3.227782746909504,0.6160386134444511,0.5043224611177581
t=62400,0.0,4.996855485185255,3.2220233766126087,0.6148363442338994,0.5008027078424808
t=62500,0.0,4.985083437413808,3.2175248092979443,0.6137633557011042,0.4972074277570737
t=62600,0.0,4.973896110480859,3.213304491330603,0.6127415487869133,0.49371156219823664
t=62700,0.0,4.964222916009303,3.2096944985124356,0.6118561541305885,0.4902524105648799
t=62800,0.0,4.954685799332401,3.206165626199434,0.610980995936116,0.4867669808816988
t=62900,0.0,4.94575751662403,3.202886787119861,0.6101595253998318,0.48323767221007874
t=63000,0.0,4.938701661261951,3.2002907034965453,0.6095055237164078,0.4798432736397226
t=63100,0.0,4.932251249355719,3.1979124090247963,0.6089037355095777,0.47732633028615634
t=63200,0.0,4.92690567567883,3.1959150599128217,0.608398541519292,0.4757140719248373
t=63300,0.0,4.920529248325613,3.193574988231144,0.6078001036844324,0.4744957043593111
t=63400,0.0,4.918477719460596,3.192682544941307,0.6075839859606801,0.4740884578471842
t=63500,0.0,4.918147273573331,3.19231348147253,0.6075126880204983,0.4742531337121292
t=63600,0.0,4.918347738237357,3.1920858641703584,0.6074828437532201,0.4749948440389166
t=63700,0.0,4.918892218650502,3.1919407336825625,0.6074784984229991,0.47589197214571444
t=63800,0.0,4.920196253678364,3.192011354014228,0.6075358513575502,0.4769450795167655
t=63900,0.0,4.923298059001223,3.1926193812413404,0.6077433063886546,0.4781976050783225
t=64000,0.0,4.926572420645998,3.1932811651459234,0.607965438695401,0.47975689244634356
t=64100,0.0,4.928440246581272,3.1934726006877083,0.6080632933500187,0.48101349811812627
t=64200,0.0,4.9311583720129875,3.1939223849635594,0.6082330870210465,0.48244296449529706
t=64300,0.0,4.934345624295442,3.194520216424137,0.6084436534778855,0.4839823700744547
t=64400,0.0,4.938141914958946,3.1953164076624647,0.6087078671326659,0.48558974060912014
t=64500,0.0,4.942694395703098,3.1963642930607583,0.6090391707496863,0.4872925232599205
t=64600,0.0,4.948017627213264,3.197687334044564,0.6094412872126799,0.48912097641624447
t=64700,0.0,4.955185455165393,3.1995963590850764,0.6100007157326778,0.4910364261689402
t=64800,0.0,4.961958834608581,3.2014795590930363,0.6105396230728853,0.492828400338395
t=64900,0.0,4.792472988457028,3.032831670257038,0.6098524639098397,0.4938923960379524
t=65000,0.0,4.732106407674906,2.973538084328774,0.6092718016945042,0.49475492027840917
t=65100,0.0,4.7389821071128075,2.976023182870437,0.6098983713552476,0.4962431078205915
t=65200,0.0,4.748675864597251,2.979566151200302,0.6107760202480925,0.4980708228934394
t=65300,0.0,4.759035776039266,2.98360971329019,0.6117272727545342,0.49983583187974717
t=65400,0.0,4.774071824105363,2.9895041296577927,0.6130846974924508,0.5019316966741593
t=65500,0.0,4.793965363980815,2.9974584259862094,0.6148406128317186,0.5041825769392009
t=65600,0.0,4.817202724679824,3.007733764491786,0.6168918102328415,0.5064142158578392
t=65700,0.0,4.843583220102599,3.0215807952296263,0.6191999908613495,0.5084106114970495
t=65800,0.0,4.875799849823741,3.0396262286830478,0.621778803637798,0.5102497767375874
t=65900,0.0,4.908760451044501,3.0616525728808934,0.6238181561967591,0.5117690048298411
t=66000,0.0,4.964797394167936,3.1019640463856,0.6271438954184698,0.5130983629000442
t=66100,0.0,5.0793548114622125,3.2060088108394,0.6298167408427447,0.5138509673311945
t=66200,0.0,5.137000650153813,3.250366342526868,0.6326506426002344,0.5146308612646762
t=66300,0.0,5.289659698529957,3.383424817103578,0.637569441350252,0.5157092493338786
t=66400,0.0,5.314104538088587,3.400727096297338,0.6389070565849636,0.5167539923934584
t=66500,0.0,5.318733349430458,3.401704522917649,0.6392032015084221,0.5173241817554334
t=66600,0.0,5.33360569856494,3.4100040065028168,0.6400873609896254,0.5181854090095599
t=66700,0.0,5.364880763243585,3.4319853925238237,0.6418042847050497,0.5191732010266837
t=66800,0.0,5.402108709315764,3.4622298529302413,0.6434257607322271,0.5202717389296669
t=66900,0.0,5.496132376513605,3.5445114887746096,0.6459093430894307,0.5214939859670059
t=67000,0.0,5.581393398258542,3.617657216155087,0.648488777257081,0.5229287284761792
t=67100,0.0,5.78396967678892,3.8100523656182643,0.6508900816912475,0.5237428780467077
t=67200,0.0,5.7796569822968005,3.809629175731646,0.6507482152032901,0.5214323120163471
t=67300,0.0,5.7756721922216,3.8092559876846988,0.6506219962123706,0.5192728340355138
t=67400,0.0,5.770374630413612,3.8085762907178244,0.6504072424220994,0.5169680004943562
t=67500,0.0,5.7623378995181325,3.8072627216231187,0.650010997244095,0.514503832400313
t=67600,0.0,5.756525970477472,3.806365768218786,0.6497434651916886,0.5121903469164828
t=67700,0.0,5.725120516963771,3.7801647496137862,0.6493647841582016,0.5098517442009208
t=67800,0.0,5.14171967116036,3.2269743476983423,0.642201442766104,0.5056977483473287
t=67900,0.0,5.053164105348014,3.154665161050385,0.6396015632142704,0.5022896840358926
t=68000,0.0,4.991868578238005,3.1106293920089456,0.6369093153371802,0.498575867821666
t=68100,0.0,4.955555445193975,3.088270545684919,0.6351237446978479,0.49505458210516956
t=68200,0.0,4.9451775850276745,3.086440972294905,0.634559480798302,0.49228890726608204
t=68300,0.0,4.935706312531639,3.084798173468301,0.6340511124056654,0.4896002773839052
t=68400,0.0,4.915209626137571,3.0744492235960386,0.632925092442894,0.4868354175536679
t=68500,0.0,4.889191095784704,3.0594737092629507,0.6315332352981057,0.48414551246562526
t=68600,0.0,4.877508661806482,3.054878504660174,0.6308912202697472,0.4816118734018188
t=68700,0.0,4.855107675743905,3.043023968747422,0.629626670053057,0.47882560573043503
t=68800,0.0,4.842901074355597,3.03913931895698,0.6289096307770692,0.47614144868446046
t=68900,0.0,4.836259142136753,3.0380658836252232,0.6285683178598138,0.4738223307402274
t=69000,0.0,4.831495162236214,3.0373788286121246,0.6283437954934288,0.4719129175965547
t=69100,0.0,4.823984995189235,3.036005029020134,0.6279227989573916,0.4700760151042795
t=69200,0.0,4.816740515248758,3.0346092957331794,0.6275023501151773,0.4680658049392158
t=69300,0.0,4.80703794838783,3.0316830689570744,0.6269361652479283,0.4661309778332159
t=69400,0.0,4.799935406545943,3.0300355806429535,0.6265362655902117,0.46423754429037595
t=69500,0.0,4.792348496428204,3.028637758971321,0.6261041974475686,0.462193141893618
t=69600,0.0,4.781502134365821,3.024879726206361,0.6254743388996707,0.4600199564177475
t=69700,0.0,4.774728883310893,3.023669307389669,0.6251165056974323,0.45791210956056694
t=69800,0.0,4.769436533988231,3.02285883590632,0.624849304663736,0.4560282801700431
t=69900,0.0,4.76153744815495,3.02085798816665,0.6243672507904361,0.4543209832840242
t=70000,0.0,4.7444872699161555,3.0125156532551642,0.6233052559926809,0.45281865002385774
t=70100,0.0,4.73732191232359,3.010535453165733,0.6228819600855243,0.4519605098843771
t=70200,0.0,4.7320816823765925,3.0095419416174045,0.6225743918159867,0.451338524802972
t=70300,0.0,4.673273352263954,2.962218291095995,0.6207746543747472,0.4499868159104428
t=70400,0.0,4.575579189837531,2.8784750472077376,0.6182203580435456,0.448237752257037
t=70500,0.0,4.5727410383642395,2.877962809341401,0.6180820024628589,0.44755525675352376
t=70600,0.0,4.571990596758861,2.87793817247469,0.6180752220541821,0.44716927846169846
t=70700,0.0,4.570092689821666,2.8776684600139495,0.6179809500597726,0.4467992039746892
t=70800,0.0,4.5711020333135695,2.8780234528277857,0.6180764975381924,0.4465902781757933
t=70900,0.0,4.57228450735787,2.878289072924255,0.6181561182416349,0.4465456693320537
t=71000,0.0,4.573699334956304,2.878575548808988,0.618244626759058,0.4466558123023867
t=71100,0.0,4.574327144074326,2.8787714178386596,0.6182986208477077,0.4464858723411623
t=71200,0.0,4.5774346279730365,2.8794726815839544,0.6185082516461975,0.4465691681623326
t=71300,0.0,4.581090946723233,2.8803147290469457,0.6187582398071582,0.4465903404195208
t=71400,0.0,4.584124781549231,2.8810570871907966,0.6189747158185099,0.44659482329087036
t=71500,0.0,4.584024479100283,2.881184174390939,0.6189998291766012,0.446321612950967
t=71600,0.0,4.584947975590231,2.8813905076080757,0.6190614764941998,0.4463335425147489
t=71700,0.0,4.58586420494227,2.8816051282421045,0.6191247269708715,0.44628768205257996
t=71800,0.0,4.58733299518465,2.8819516440252144,0.6192266012496572,0.44625443486717603
t=71900,0.0,4.587453305856959,2.882032600689176,0.619248232761302,0.446370189324131
t=72000,0.0,4.587098635445929,2.881997391737257,0.6192355756170687,0.4465374820392915
t=72100,0.0,4.586156556889613,2.881862108672406,0.619189577598491,0.446832204024422
t=72200,0.0,4.582439490007021,2.8811660945723903,0.618970758005065,0.4470423494647988
t=72300,0.0,4.580763969424383,2.8807720216852757,0.6188541029013647,0.44784197169133666
t=72400,0.0,4.578927682855147,2.8803183105199417,0.6187208317815173,0.448795857236461
t=72500,0.0,4.57513843992143,2.879429048628455,0.6184567726487112,0.4498004714841238
t=72600,0.0,4.575396383752823,2.8794303416676463,0.6184587838996414,0.45109979090562513
t=72700,0.0,4.575758503793033,2.8794283434526466,0.6184612069689533,0.4526032839835962
